item_id,order_id,prod_id,qty,mrp,discount_amount,selling_price,cogs
ITEM_0043050,ORD_029635,PRD_0084,1,4470.0,2592.6,1877.4,2052.55
ITEM_0043051,ORD_029636,PRD_0072,1,4280.0,856.0,3424.0,2048.08
ITEM_0043052,ORD_029637,PRD_0130,1,540.0,75.6,464.4,238.86
ITEM_0043053,ORD_029638,PRD_0082,1,3280.0,623.2,2656.8,1704.97
ITEM_0043054,ORD_029639,PRD_0086,1,2890.0,1098.2,1791.8,1484.16
ITEM_0043055,ORD_029640,PRD_0119,1,2250.0,720.0,1530.0,1188.69
ITEM_0043056,ORD_029640,PRD_0114,1,3470.0,624.6,2845.4,1715.39
ITEM_0043057,ORD_029641,PRD_0033,1,2960.0,651.2,2308.8,1296.75
ITEM_0043058,ORD_029641,PRD_0129,1,330.0,62.7,267.3,176.41
ITEM_0043059,ORD_029642,PRD_0173,1,580.0,319.0,261.0,263.61
ITEM_0043060,ORD_029642,PRD_0013,1,2980.0,1430.4,1549.6,1347.84
ITEM_0043061,ORD_029642,PRD_0021,1,1560.0,577.2,982.8,839.85
ITEM_0043062,ORD_029643,PRD_0067,1,2980.0,715.2,2264.8,1500.06
ITEM_0043063,ORD_029644,PRD_0094,1,2510.0,1004.0,1506.0,1080.08
ITEM_0043064,ORD_029645,PRD_0008,1,1460.0,335.8,1124.2,615.71
ITEM_0043065,ORD_029646,PRD_0161,1,1760.0,598.4,1161.6,832.47
ITEM_0043066,ORD_029647,PRD_0139,1,720.0,187.2,532.8,385.15
ITEM_0043067,ORD_029648,PRD_0112,1,4630.0,1805.7,2824.3,2498.8
ITEM_0043068,ORD_029649,PRD_0077,1,4420.0,1502.8,2917.2,2156.37
ITEM_0043069,ORD_029649,PRD_0131,1,820.0,180.4,639.6,431.29
ITEM_0043070,ORD_029650,PRD_0133,1,940.0,263.2,676.8,482.89
ITEM_0043071,ORD_029651,PRD_0081,1,3580.0,1432.0,2148.0,1581.97
ITEM_0043072,ORD_029652,PRD_0039,1,950.0,465.5,484.5,457.78
ITEM_0043073,ORD_029653,PRD_0106,1,5420.0,1409.2,4010.8,2494.8
ITEM_0043074,ORD_029653,PRD_0133,1,940.0,197.4,742.6,482.89
ITEM_0043075,ORD_029653,PRD_0087,1,1730.0,570.9,1159.1,802.53
ITEM_0043076,ORD_029654,PRD_0178,1,2390.0,884.3,1505.7,1295.01
ITEM_0043077,ORD_029655,PRD_0049,1,2230.0,468.3,1761.7,1136.51
ITEM_0043078,ORD_029656,PRD_0008,1,1460.0,321.2,1138.8,615.71
ITEM_0043079,ORD_029657,PRD_0116,1,3870.0,1780.2,2089.8,1833.96
ITEM_0043080,ORD_029657,PRD_0098,1,5210.0,2240.3,2969.7,2362.66
ITEM_0043081,ORD_029658,PRD_0017,1,1330.0,478.8,851.2,689.95
ITEM_0043082,ORD_029659,PRD_0018,1,1520.0,562.4,957.6,691.13
ITEM_0043083,ORD_029659,PRD_0096,1,5180.0,2900.8,2279.2,2567.53
ITEM_0043084,ORD_029660,PRD_0121,1,790.0,142.2,647.8,422.4
ITEM_0043085,ORD_029660,PRD_0155,1,1630.0,440.1,1189.9,735.77
ITEM_0043086,ORD_029661,PRD_0168,1,2330.0,722.3,1607.7,1110.87
ITEM_0043087,ORD_029662,PRD_0149,1,930.0,111.6,818.4,442.31
ITEM_0043088,ORD_029663,PRD_0129,1,330.0,85.8,244.2,176.41
ITEM_0043089,ORD_029663,PRD_0179,1,1810.0,253.4,1556.6,814.33
ITEM_0043090,ORD_029664,PRD_0045,1,2290.0,1190.8,1099.2,1183.55
ITEM_0043091,ORD_029665,PRD_0082,1,3280.0,1836.8,1443.2,1704.97
ITEM_0043092,ORD_029666,PRD_0135,1,800.0,160.0,640.0,422.36
ITEM_0043093,ORD_029666,PRD_0092,1,2480.0,719.2,1760.8,1348.39
ITEM_0043094,ORD_029667,PRD_0085,1,2040.0,550.8,1489.2,864.09
ITEM_0043095,ORD_029668,PRD_0165,1,540.0,199.8,340.2,267.06
ITEM_0043096,ORD_029669,PRD_0131,1,820.0,319.8,500.2,431.29
ITEM_0043097,ORD_029670,PRD_0081,1,3580.0,895.0,2685.0,1581.97
ITEM_0043098,ORD_029671,PRD_0060,1,1400.0,546.0,854.0,755.12
ITEM_0043099,ORD_029672,PRD_0032,1,2410.0,626.6,1783.4,1182.23
ITEM_0043100,ORD_029673,PRD_0159,1,1030.0,381.1,648.9,539.36
ITEM_0043101,ORD_029674,PRD_0172,1,1160.0,440.8,719.2,512.1
ITEM_0043102,ORD_029675,PRD_0043,1,840.0,109.2,730.8,426.4
ITEM_0043103,ORD_029676,PRD_0034,1,1770.0,442.5,1327.5,757.68
ITEM_0043104,ORD_029676,PRD_0130,1,540.0,145.8,394.2,238.86
ITEM_0043105,ORD_029676,PRD_0092,1,2480.0,744.0,1736.0,1348.39
ITEM_0043106,ORD_029677,PRD_0107,1,4910.0,1227.5,3682.5,2168.75
ITEM_0043107,ORD_029677,PRD_0104,1,3200.0,480.0,2720.0,1358.82
ITEM_0043108,ORD_029678,PRD_0050,1,1700.0,884.0,816.0,720.35
ITEM_0043109,ORD_029678,PRD_0098,1,5210.0,2761.3,2448.7,2362.66
ITEM_0043110,ORD_029679,PRD_0153,1,840.0,243.6,596.4,447.68
ITEM_0043111,ORD_029680,PRD_0040,1,2980.0,953.6,2026.4,1440.73
ITEM_0043112,ORD_029680,PRD_0180,1,1450.0,536.5,913.5,759.23
ITEM_0043113,ORD_029681,PRD_0027,1,940.0,178.6,761.4,454.28
ITEM_0043114,ORD_029682,PRD_0005,1,2930.0,498.1,2431.9,1429.18
ITEM_0043115,ORD_029682,PRD_0094,1,2510.0,502.0,2008.0,1080.08
ITEM_0043116,ORD_029682,PRD_0050,1,1700.0,425.0,1275.0,720.35
ITEM_0043117,ORD_029683,PRD_0006,1,3190.0,1371.7,1818.3,1355.64
ITEM_0043118,ORD_029684,PRD_0067,1,2980.0,983.4,1996.6,1500.06
ITEM_0043119,ORD_029684,PRD_0007,1,1820.0,527.8,1292.2,819.32
ITEM_0043120,ORD_029684,PRD_0065,1,2590.0,466.2,2123.8,1265.43
ITEM_0043121,ORD_029685,PRD_0093,1,2900.0,1508.0,1392.0,1287.82
ITEM_0043122,ORD_029686,PRD_0169,1,1140.0,604.2,535.8,577.86
ITEM_0043123,ORD_029687,PRD_0157,1,1850.0,758.5,1091.5,843.02
ITEM_0043124,ORD_029688,PRD_0154,1,1510.0,890.9,619.1,747.37
ITEM_0043125,ORD_029688,PRD_0148,1,980.0,499.8,480.2,500.6
ITEM_0043126,ORD_029688,PRD_0111,1,4040.0,2383.6,1656.4,1978.17
ITEM_0043127,ORD_029689,PRD_0131,1,820.0,196.8,623.2,431.29
ITEM_0043128,ORD_029690,PRD_0040,1,2980.0,864.2,2115.8,1440.73
ITEM_0043129,ORD_029690,PRD_0080,1,4360.0,1656.8,2703.2,2190.12
ITEM_0043130,ORD_029691,PRD_0098,1,5210.0,2552.9,2657.1,2362.66
ITEM_0043131,ORD_029691,PRD_0160,1,1600.0,624.0,976.0,769.38
ITEM_0043132,ORD_029692,PRD_0162,1,1320.0,250.8,1069.2,575.79
ITEM_0043133,ORD_029693,PRD_0163,1,1570.0,580.9,989.1,753.97
ITEM_0043134,ORD_029693,PRD_0135,1,800.0,304.0,496.0,422.36
ITEM_0043135,ORD_029694,PRD_0062,1,3390.0,1491.6,1898.4,1643.77
ITEM_0043136,ORD_029694,PRD_0179,1,1810.0,941.2,868.8,814.33
ITEM_0043137,ORD_029694,PRD_0116,1,3870.0,1625.4,2244.6,1833.96
ITEM_0043138,ORD_029695,PRD_0017,1,1330.0,678.3,651.7,689.95
ITEM_0043139,ORD_029696,PRD_0037,1,1120.0,481.6,638.4,603.32
ITEM_0043140,ORD_029696,PRD_0171,1,1720.0,928.8,791.2,942.69
ITEM_0043141,ORD_029697,PRD_0177,1,1860.0,427.8,1432.2,989.85
ITEM_0043142,ORD_029697,PRD_0060,1,1400.0,518.0,882.0,755.12
ITEM_0043143,ORD_029698,PRD_0138,1,940.0,235.0,705.0,475.93
ITEM_0043144,ORD_029698,PRD_0076,1,1790.0,590.7,1199.3,761.26
ITEM_0043145,ORD_029699,PRD_0176,1,1270.0,736.6,533.4,615.37
ITEM_0043146,ORD_029700,PRD_0168,1,2330.0,349.5,1980.5,1110.87
ITEM_0043147,ORD_029700,PRD_0021,1,1560.0,343.2,1216.8,839.85
ITEM_0043148,ORD_029700,PRD_0073,1,3880.0,543.2,3336.8,1937.5
ITEM_0043149,ORD_029701,PRD_0038,1,2080.0,520.0,1560.0,1062.9
ITEM_0043150,ORD_029701,PRD_0053,1,1090.0,130.8,959.2,516.21
ITEM_0043151,ORD_029701,PRD_0050,1,1700.0,306.0,1394.0,720.35
ITEM_0043152,ORD_029702,PRD_0173,1,580.0,342.2,237.8,263.61
ITEM_0043153,ORD_029703,PRD_0150,1,1140.0,570.0,570.0,558.81
ITEM_0043154,ORD_029703,PRD_0143,1,790.0,458.2,331.8,374.12
ITEM_0043155,ORD_029703,PRD_0052,1,1110.0,621.6,488.4,529.18
ITEM_0043156,ORD_029704,PRD_0179,1,1810.0,253.4,1556.6,814.33
ITEM_0043157,ORD_029705,PRD_0025,1,2370.0,331.8,2038.2,1106.82
ITEM_0043158,ORD_029706,PRD_0150,1,1140.0,524.4,615.6,558.81
ITEM_0043159,ORD_029707,PRD_0172,1,1160.0,348.0,812.0,512.1
ITEM_0043160,ORD_029708,PRD_0001,1,3100.0,899.0,2201.0,1481.52
ITEM_0043161,ORD_029708,PRD_0128,1,1080.0,334.8,745.2,529.51
ITEM_0043162,ORD_029708,PRD_0092,1,2480.0,595.2,1884.8,1348.39
ITEM_0043163,ORD_029709,PRD_0174,1,1810.0,1067.9,742.1,888.77
ITEM_0043164,ORD_029709,PRD_0098,1,5210.0,1927.7,3282.3,2362.66
ITEM_0043165,ORD_029710,PRD_0058,1,1180.0,483.8,696.2,634.75
ITEM_0043166,ORD_029710,PRD_0005,1,2930.0,1465.0,1465.0,1429.18
ITEM_0043167,ORD_029711,PRD_0050,1,1700.0,561.0,1139.0,720.35
ITEM_0043168,ORD_029712,PRD_0148,1,980.0,294.0,686.0,500.6
ITEM_0043169,ORD_029713,PRD_0039,1,950.0,171.0,779.0,457.78
ITEM_0043170,ORD_029714,PRD_0112,1,4630.0,926.0,3704.0,2498.8
ITEM_0043171,ORD_029714,PRD_0129,1,330.0,102.3,227.7,176.41
ITEM_0043172,ORD_029715,PRD_0091,1,2100.0,714.0,1386.0,1134.3
ITEM_0043173,ORD_029716,PRD_0062,1,3390.0,1356.0,2034.0,1643.77
ITEM_0043174,ORD_029717,PRD_0178,1,2390.0,1171.1,1218.9,1295.01
ITEM_0043175,ORD_029717,PRD_0082,1,3280.0,1902.4,1377.6,1704.97
ITEM_0043176,ORD_029718,PRD_0093,1,2900.0,812.0,2088.0,1287.82
ITEM_0043177,ORD_029719,PRD_0052,1,1110.0,377.4,732.6,529.18
ITEM_0043178,ORD_029719,PRD_0100,1,4070.0,732.6,3337.4,1991.62
ITEM_0043179,ORD_029720,PRD_0043,1,840.0,226.8,613.2,426.4
ITEM_0043180,ORD_029721,PRD_0049,1,2230.0,490.6,1739.4,1136.51
ITEM_0043181,ORD_029722,PRD_0035,1,870.0,330.6,539.4,444.13
ITEM_0043182,ORD_029723,PRD_0028,1,2880.0,950.4,1929.6,1304.06
ITEM_0043183,ORD_029724,PRD_0154,1,1510.0,498.3,1011.7,747.37
ITEM_0043184,ORD_029725,PRD_0139,1,720.0,144.0,576.0,385.15
ITEM_0043185,ORD_029726,PRD_0121,1,790.0,292.3,497.7,422.4
ITEM_0043186,ORD_029727,PRD_0127,1,810.0,226.8,583.2,342.35
ITEM_0043187,ORD_029728,PRD_0143,1,790.0,142.2,647.8,374.12
ITEM_0043188,ORD_029729,PRD_0066,1,3200.0,704.0,2496.0,1718.2
ITEM_0043189,ORD_029729,PRD_0006,1,3190.0,414.7,2775.3,1355.64
ITEM_0043190,ORD_029730,PRD_0019,1,1800.0,270.0,1530.0,875.5
ITEM_0043191,ORD_029731,PRD_0089,1,4360.0,2092.8,2267.2,2206.53
ITEM_0043192,ORD_029731,PRD_0135,1,800.0,416.0,384.0,422.36
ITEM_0043193,ORD_029731,PRD_0127,1,810.0,453.6,356.4,342.35
ITEM_0043194,ORD_029732,PRD_0117,1,2760.0,634.8,2125.2,1317.73
ITEM_0043195,ORD_029733,PRD_0106,1,5420.0,1680.2,3739.8,2494.8
ITEM_0043196,ORD_029734,PRD_0149,1,930.0,120.9,809.1,442.31
ITEM_0043197,ORD_029735,PRD_0092,1,2480.0,446.4,2033.6,1348.39
ITEM_0043198,ORD_029736,PRD_0083,1,1890.0,812.7,1077.3,983.94
ITEM_0043199,ORD_029736,PRD_0025,1,2370.0,1374.6,995.4,1106.82
ITEM_0043200,ORD_029737,PRD_0136,1,920.0,156.4,763.6,388.61
ITEM_0043201,ORD_029738,PRD_0079,1,1420.0,738.4,681.6,780.66
ITEM_0043202,ORD_029738,PRD_0158,1,790.0,402.9,387.1,424.73
ITEM_0043203,ORD_029739,PRD_0110,1,5250.0,1732.5,3517.5,2658.57
ITEM_0043204,ORD_029740,PRD_0030,1,3020.0,1359.0,1661.0,1652.42
ITEM_0043205,ORD_029741,PRD_0134,1,750.0,322.5,427.5,329.66
ITEM_0043206,ORD_029741,PRD_0073,1,3880.0,1746.0,2134.0,1937.5
ITEM_0043207,ORD_029742,PRD_0137,1,720.0,187.2,532.8,386.41
ITEM_0043208,ORD_029743,PRD_0001,1,3100.0,961.0,2139.0,1481.52
ITEM_0043209,ORD_029743,PRD_0155,1,1630.0,586.8,1043.2,735.77
ITEM_0043210,ORD_029744,PRD_0135,1,800.0,136.0,664.0,422.36
ITEM_0043211,ORD_029745,PRD_0097,1,3530.0,847.2,2682.8,1817.16
ITEM_0043212,ORD_029746,PRD_0150,1,1140.0,239.4,900.6,558.81
ITEM_0043213,ORD_029747,PRD_0004,1,1730.0,795.8,934.2,869.03
ITEM_0043214,ORD_029747,PRD_0035,1,870.0,408.9,461.1,444.13
ITEM_0043215,ORD_029747,PRD_0044,1,840.0,361.2,478.8,444.74
ITEM_0043216,ORD_029748,PRD_0075,1,1550.0,465.0,1085.0,673.01
ITEM_0043217,ORD_029749,PRD_0083,1,1890.0,453.6,1436.4,983.94
ITEM_0043218,ORD_029750,PRD_0154,1,1510.0,724.8,785.2,747.37
ITEM_0043219,ORD_029750,PRD_0172,1,1160.0,487.2,672.8,512.1
ITEM_0043220,ORD_029751,PRD_0142,1,450.0,121.5,328.5,228.94
ITEM_0043221,ORD_029752,PRD_0170,1,2100.0,315.0,1785.0,1125.32
ITEM_0043222,ORD_029753,PRD_0022,1,2800.0,1652.0,1148.0,1494.75
ITEM_0043223,ORD_029754,PRD_0161,1,1760.0,633.6,1126.4,832.47
ITEM_0043224,ORD_029755,PRD_0095,1,5420.0,1571.8,3848.2,2495.39
ITEM_0043225,ORD_029755,PRD_0073,1,3880.0,1008.8,2871.2,1937.5
ITEM_0043226,ORD_029755,PRD_0114,1,3470.0,520.5,2949.5,1715.39
ITEM_0043227,ORD_029756,PRD_0144,1,750.0,255.0,495.0,393.08
ITEM_0043228,ORD_029756,PRD_0148,1,980.0,323.4,656.6,500.6
ITEM_0043229,ORD_029756,PRD_0145,1,740.0,96.2,643.8,333.31
ITEM_0043230,ORD_029757,PRD_0099,1,4310.0,818.9,3491.1,2160.98
ITEM_0043231,ORD_029757,PRD_0067,1,2980.0,566.2,2413.8,1500.06
ITEM_0043232,ORD_029758,PRD_0082,1,3280.0,1312.0,1968.0,1704.97
ITEM_0043233,ORD_029759,PRD_0095,1,5420.0,2710.0,2710.0,2495.39
ITEM_0043234,ORD_029760,PRD_0063,1,2470.0,1284.4,1185.6,1193.67
ITEM_0043235,ORD_029761,PRD_0056,1,2540.0,863.6,1676.4,1352.3
ITEM_0043236,ORD_029761,PRD_0101,1,3790.0,1061.2,2728.8,1915.53
ITEM_0043237,ORD_029762,PRD_0097,1,3530.0,670.7,2859.3,1817.16
ITEM_0043238,ORD_029762,PRD_0056,1,2540.0,787.4,1752.6,1352.3
ITEM_0043239,ORD_029763,PRD_0179,1,1810.0,470.6,1339.4,814.33
ITEM_0043240,ORD_029764,PRD_0092,1,2480.0,372.0,2108.0,1348.39
ITEM_0043241,ORD_029764,PRD_0031,1,860.0,258.0,602.0,363.04
ITEM_0043242,ORD_029765,PRD_0111,1,4040.0,888.8,3151.2,1978.17
ITEM_0043243,ORD_029765,PRD_0048,1,2550.0,586.5,1963.5,1218.49
ITEM_0043244,ORD_029766,PRD_0158,1,790.0,379.2,410.8,424.73
ITEM_0043245,ORD_029767,PRD_0113,1,2720.0,353.6,2366.4,1169.52
ITEM_0043246,ORD_029767,PRD_0007,1,1820.0,600.6,1219.4,819.32
ITEM_0043247,ORD_029768,PRD_0163,1,1570.0,596.6,973.4,753.97
ITEM_0043248,ORD_029768,PRD_0084,1,4470.0,581.1,3888.9,2052.55
ITEM_0043249,ORD_029769,PRD_0048,1,2550.0,739.5,1810.5,1218.49
ITEM_0043250,ORD_029770,PRD_0125,1,1110.0,333.0,777.0,474.27
ITEM_0043251,ORD_029770,PRD_0042,1,870.0,243.6,626.4,453.89
ITEM_0043252,ORD_029770,PRD_0054,1,2080.0,249.6,1830.4,890.97
ITEM_0043253,ORD_029771,PRD_0014,1,1380.0,483.0,897.0,637.52
ITEM_0043254,ORD_029771,PRD_0080,1,4360.0,1438.8,2921.2,2190.12
ITEM_0043255,ORD_029772,PRD_0093,1,2900.0,754.0,2146.0,1287.82
ITEM_0043256,ORD_029773,PRD_0001,1,3100.0,1116.0,1984.0,1481.52
ITEM_0043257,ORD_029773,PRD_0049,1,2230.0,869.7,1360.3,1136.51
ITEM_0043258,ORD_029774,PRD_0155,1,1630.0,374.9,1255.1,735.77
ITEM_0043259,ORD_029775,PRD_0117,1,2760.0,358.8,2401.2,1317.73
ITEM_0043260,ORD_029776,PRD_0065,1,2590.0,518.0,2072.0,1265.43
ITEM_0043261,ORD_029777,PRD_0076,1,1790.0,304.3,1485.7,761.26
ITEM_0043262,ORD_029777,PRD_0164,1,1990.0,597.0,1393.0,860.0
ITEM_0043263,ORD_029778,PRD_0081,1,3580.0,1074.0,2506.0,1581.97
ITEM_0043264,ORD_029779,PRD_0069,1,4200.0,1344.0,2856.0,2138.43
ITEM_0043265,ORD_029780,PRD_0126,1,410.0,155.8,254.2,181.41
ITEM_0043266,ORD_029781,PRD_0155,1,1630.0,456.4,1173.6,735.77
ITEM_0043267,ORD_029782,PRD_0075,1,1550.0,651.0,899.0,673.01
ITEM_0043268,ORD_029782,PRD_0055,1,2660.0,1037.4,1622.6,1140.18
ITEM_0043269,ORD_029783,PRD_0114,1,3470.0,2012.6,1457.4,1715.39
ITEM_0043270,ORD_029784,PRD_0061,1,3880.0,698.4,3181.6,2094.26
ITEM_0043271,ORD_029785,PRD_0117,1,2760.0,1021.2,1738.8,1317.73
ITEM_0043272,ORD_029785,PRD_0094,1,2510.0,527.1,1982.9,1080.08
ITEM_0043273,ORD_029786,PRD_0007,1,1820.0,473.2,1346.8,819.32
ITEM_0043274,ORD_029787,PRD_0124,1,450.0,171.0,279.0,222.39
ITEM_0043275,ORD_029788,PRD_0155,1,1630.0,586.8,1043.2,735.77
ITEM_0043276,ORD_029788,PRD_0171,1,1720.0,653.6,1066.4,942.69
ITEM_0043277,ORD_029789,PRD_0068,1,2080.0,1040.0,1040.0,975.31
ITEM_0043278,ORD_029790,PRD_0168,1,2330.0,815.5,1514.5,1110.87
ITEM_0043279,ORD_029790,PRD_0083,1,1890.0,434.7,1455.3,983.94
ITEM_0043280,ORD_029791,PRD_0031,1,860.0,481.6,378.4,363.04
ITEM_0043281,ORD_029792,PRD_0026,1,2020.0,424.2,1595.8,1019.5
ITEM_0043282,ORD_029793,PRD_0162,1,1320.0,250.8,1069.2,575.79
ITEM_0043283,ORD_029793,PRD_0082,1,3280.0,426.4,2853.6,1704.97
ITEM_0043284,ORD_029794,PRD_0044,1,840.0,495.6,344.4,444.74
ITEM_0043285,ORD_029794,PRD_0003,1,2390.0,1027.7,1362.3,1084.85
ITEM_0043286,ORD_029795,PRD_0106,1,5420.0,1734.4,3685.6,2494.8
ITEM_0043287,ORD_029796,PRD_0180,1,1450.0,362.5,1087.5,759.23
ITEM_0043288,ORD_029797,PRD_0012,1,1200.0,372.0,828.0,648.91
ITEM_0043289,ORD_029798,PRD_0105,1,5210.0,2917.6,2292.4,2582.76
ITEM_0043290,ORD_029798,PRD_0083,1,1890.0,926.1,963.9,983.94
ITEM_0043291,ORD_029799,PRD_0036,1,1970.0,433.4,1536.6,869.83
ITEM_0043292,ORD_029800,PRD_0123,1,1040.0,176.8,863.2,510.36
ITEM_0043293,ORD_029801,PRD_0158,1,790.0,221.2,568.8,424.73
ITEM_0043294,ORD_029802,PRD_0112,1,4630.0,1064.9,3565.1,2498.8
ITEM_0043295,ORD_029803,PRD_0078,1,4290.0,2531.1,1758.9,2082.52
ITEM_0043296,ORD_029804,PRD_0017,1,1330.0,186.2,1143.8,689.95
ITEM_0043297,ORD_029805,PRD_0120,1,1960.0,960.4,999.6,966.26
ITEM_0043298,ORD_029805,PRD_0139,1,720.0,273.6,446.4,385.15
ITEM_0043299,ORD_029806,PRD_0171,1,1720.0,516.0,1204.0,942.69
ITEM_0043300,ORD_029806,PRD_0015,1,2810.0,983.5,1826.5,1375.3
ITEM_0043301,ORD_029807,PRD_0039,1,950.0,541.5,408.5,457.78
ITEM_0043302,ORD_029807,PRD_0119,1,2250.0,1350.0,900.0,1188.69
ITEM_0043303,ORD_029808,PRD_0095,1,5420.0,975.6,4444.4,2495.39
ITEM_0043304,ORD_029809,PRD_0166,1,620.0,124.0,496.0,328.37
ITEM_0043305,ORD_029810,PRD_0177,1,1860.0,279.0,1581.0,989.85
ITEM_0043306,ORD_029810,PRD_0106,1,5420.0,1897.0,3523.0,2494.8
ITEM_0043307,ORD_029811,PRD_0157,1,1850.0,684.5,1165.5,843.02
ITEM_0043308,ORD_029812,PRD_0139,1,720.0,266.4,453.6,385.15
ITEM_0043309,ORD_029812,PRD_0163,1,1570.0,926.3,643.7,753.97
ITEM_0043310,ORD_029812,PRD_0011,1,3080.0,1139.6,1940.4,1520.13
ITEM_0043311,ORD_029813,PRD_0146,1,910.0,118.3,791.7,449.19
ITEM_0043312,ORD_029814,PRD_0068,1,2080.0,499.2,1580.8,975.31
ITEM_0043313,ORD_029814,PRD_0068,1,2080.0,312.0,1768.0,975.31
ITEM_0043314,ORD_029815,PRD_0046,1,2160.0,475.2,1684.8,1165.04
ITEM_0043315,ORD_029815,PRD_0125,1,1110.0,133.2,976.8,474.27
ITEM_0043316,ORD_029816,PRD_0049,1,2230.0,1226.5,1003.5,1136.51
ITEM_0043317,ORD_029816,PRD_0062,1,3390.0,1728.9,1661.1,1643.77
ITEM_0043318,ORD_029816,PRD_0142,1,450.0,216.0,234.0,228.94
ITEM_0043319,ORD_029817,PRD_0115,1,1860.0,1097.4,762.6,1014.04
ITEM_0043320,ORD_029818,PRD_0121,1,790.0,323.9,466.1,422.4
ITEM_0043321,ORD_029819,PRD_0136,1,920.0,358.8,561.2,388.61
ITEM_0043322,ORD_029819,PRD_0117,1,2760.0,1518.0,1242.0,1317.73
ITEM_0043323,ORD_029820,PRD_0044,1,840.0,310.8,529.2,444.74
ITEM_0043324,ORD_029820,PRD_0142,1,450.0,112.5,337.5,228.94
ITEM_0043325,ORD_029820,PRD_0119,1,2250.0,517.5,1732.5,1188.69
ITEM_0043326,ORD_029821,PRD_0047,1,2460.0,885.6,1574.4,1167.97
ITEM_0043327,ORD_029822,PRD_0082,1,3280.0,459.2,2820.8,1704.97
ITEM_0043328,ORD_029823,PRD_0087,1,1730.0,328.7,1401.3,802.53
ITEM_0043329,ORD_029823,PRD_0171,1,1720.0,412.8,1307.2,942.69
ITEM_0043330,ORD_029824,PRD_0058,1,1180.0,436.6,743.4,634.75
ITEM_0043331,ORD_029825,PRD_0120,1,1960.0,529.2,1430.8,966.26
ITEM_0043332,ORD_029826,PRD_0175,1,2120.0,614.8,1505.2,910.19
ITEM_0043333,ORD_029827,PRD_0056,1,2540.0,1092.2,1447.8,1352.3
ITEM_0043334,ORD_029827,PRD_0086,1,2890.0,1329.4,1560.6,1484.16
ITEM_0043335,ORD_029827,PRD_0014,1,1380.0,552.0,828.0,637.52
ITEM_0043336,ORD_029828,PRD_0069,1,4200.0,1302.0,2898.0,2138.43
ITEM_0043337,ORD_029829,PRD_0076,1,1790.0,519.1,1270.9,761.26
ITEM_0043338,ORD_029830,PRD_0037,1,1120.0,448.0,672.0,603.32
ITEM_0043339,ORD_029830,PRD_0116,1,3870.0,1664.1,2205.9,1833.96
ITEM_0043340,ORD_029831,PRD_0166,1,620.0,260.4,359.6,328.37
ITEM_0043341,ORD_029831,PRD_0095,1,5420.0,2601.6,2818.4,2495.39
ITEM_0043342,ORD_029832,PRD_0089,1,4360.0,2005.6,2354.4,2206.53
ITEM_0043343,ORD_029833,PRD_0079,1,1420.0,781.0,639.0,780.66
ITEM_0043344,ORD_029834,PRD_0020,1,1870.0,486.2,1383.8,927.63
ITEM_0043345,ORD_029835,PRD_0022,1,2800.0,952.0,1848.0,1494.75
ITEM_0043346,ORD_029835,PRD_0082,1,3280.0,1082.4,2197.6,1704.97
ITEM_0043347,ORD_029835,PRD_0138,1,940.0,319.6,620.4,475.93
ITEM_0043348,ORD_029836,PRD_0100,1,4070.0,1465.2,2604.8,1991.62
ITEM_0043349,ORD_029837,PRD_0175,1,2120.0,1081.2,1038.8,910.19
ITEM_0043350,ORD_029837,PRD_0077,1,4420.0,1944.8,2475.2,2156.37
ITEM_0043351,ORD_029838,PRD_0055,1,2660.0,1489.6,1170.4,1140.18
ITEM_0043352,ORD_029838,PRD_0062,1,3390.0,1864.5,1525.5,1643.77
ITEM_0043353,ORD_029838,PRD_0144,1,750.0,390.0,360.0,393.08
ITEM_0043354,ORD_029839,PRD_0037,1,1120.0,436.8,683.2,603.32
ITEM_0043355,ORD_029840,PRD_0144,1,750.0,247.5,502.5,393.08
ITEM_0043356,ORD_029841,PRD_0003,1,2390.0,669.2,1720.8,1084.85
ITEM_0043357,ORD_029841,PRD_0038,1,2080.0,686.4,1393.6,1062.9
ITEM_0043358,ORD_029842,PRD_0176,1,1270.0,469.9,800.1,615.37
ITEM_0043359,ORD_029842,PRD_0050,1,1700.0,289.0,1411.0,720.35
ITEM_0043360,ORD_029843,PRD_0073,1,3880.0,853.6,3026.4,1937.5
ITEM_0043361,ORD_029844,PRD_0011,1,3080.0,1047.2,2032.8,1520.13
ITEM_0043362,ORD_029845,PRD_0121,1,790.0,331.8,458.2,422.4
ITEM_0043363,ORD_029845,PRD_0055,1,2660.0,1383.2,1276.8,1140.18
ITEM_0043364,ORD_029846,PRD_0003,1,2390.0,979.9,1410.1,1084.85
ITEM_0043365,ORD_029846,PRD_0157,1,1850.0,777.0,1073.0,843.02
ITEM_0043366,ORD_029847,PRD_0108,1,3810.0,1066.8,2743.2,1772.0
ITEM_0043367,ORD_029848,PRD_0093,1,2900.0,406.0,2494.0,1287.82
ITEM_0043368,ORD_029848,PRD_0177,1,1860.0,706.8,1153.2,989.85
ITEM_0043369,ORD_029849,PRD_0028,1,2880.0,921.6,1958.4,1304.06
ITEM_0043370,ORD_029849,PRD_0153,1,840.0,193.2,646.8,447.68
ITEM_0043371,ORD_029850,PRD_0094,1,2510.0,1179.7,1330.3,1080.08
ITEM_0043372,ORD_029851,PRD_0007,1,1820.0,1037.4,782.6,819.32
ITEM_0043373,ORD_029852,PRD_0040,1,2980.0,1102.6,1877.4,1440.73
