order_id,cust_id,order_date,delivery_date,order_status,payment_mode,sale_event,gross_gmv,discount_amount,net_gmv,order_cogs
ORD_032788,CUST_10033,2024-11-13,,Cancelled,UPI,BAU Regular,3880.0,737.2,3142.8,1937.5
ORD_032789,CUST_09941,2025-04-21,2025-04-23,Returned,Credit Card,BAU Regular,2080.0,436.8,1643.2,975.31
ORD_032790,CUST_07906,2024-03-18,2024-03-20,Delivered,COD,BAU Regular,6670.0,1803.5,4866.5,3490.77
ORD_032791,CUST_05455,2025-07-19,2025-07-22,Delivered,UPI,BAU Regular,1810.0,289.6,1520.4,814.33
ORD_032792,CUST_06476,2025-01-31,2025-02-06,Delivered,Debit Card,BAU Regular,3880.0,504.4,3375.6,1937.5
ORD_032793,CUST_06293,2025-12-10,2025-12-15,Delivered,UPI,EORS / BFF Event,720.0,352.8,367.2,380.6
ORD_032794,CUST_10075,2025-04-29,2025-05-04,Returned,UPI,BAU Regular,450.0,148.5,301.5,222.39
ORD_032795,CUST_03138,2024-05-11,,RTO,COD,BAU Regular,2000.0,409.0,1591.0,901.95
ORD_032796,CUST_04265,2024-12-20,2024-12-23,Delivered,UPI,EORS / BFF Event,3410.0,1296.1,2113.9,1740.01
ORD_032797,CUST_06526,2024-02-16,2024-02-20,Delivered,COD,BAU Regular,2460.0,590.4,1869.6,1167.97
ORD_032798,CUST_11861,2025-07-10,2025-07-13,Delivered,UPI,BAU Regular,1450.0,551.0,899.0,692.53
ORD_032799,CUST_05789,2025-01-01,2025-01-06,Delivered,UPI,BAU Regular,4110.0,1077.8,3032.2,1886.29
ORD_032800,CUST_01453,2024-10-14,,RTO,UPI,EORS / BFF Event,940.0,329.0,611.0,454.28
ORD_032801,CUST_08102,2025-12-16,2025-12-21,Delivered,COD,EORS / BFF Event,1960.0,1023.2,936.8,1019.52
ORD_032802,CUST_07328,2025-12-01,2025-12-04,Returned,Debit Card,EORS / BFF Event,2510.0,903.6,1606.4,1080.08
ORD_032803,CUST_10361,2025-12-08,2025-12-14,Delivered,Credit Card,EORS / BFF Event,2760.0,1242.0,1518.0,1317.73
ORD_032804,CUST_10444,2024-06-24,,RTO,COD,EORS / BFF Event,1200.0,564.0,636.0,648.91
ORD_032805,CUST_03038,2025-06-28,2025-07-02,Delivered,Credit Card,EORS / BFF Event,5690.0,2643.2,3046.8,2751.83
ORD_032806,CUST_00532,2025-12-04,2025-12-09,Delivered,UPI,EORS / BFF Event,1630.0,978.0,652.0,735.77
ORD_032807,CUST_09646,2025-02-27,2025-03-02,Returned,Debit Card,BAU Regular,6020.0,982.9,5037.1,2925.11
ORD_032808,CUST_07758,2024-06-21,,Cancelled,COD,EORS / BFF Event,1200.0,540.0,660.0,648.91
ORD_032809,CUST_01592,2025-09-10,,RTO,UPI,BAU Regular,5210.0,833.6,4376.4,2362.66
ORD_032810,CUST_11870,2025-10-19,2025-10-24,Delivered,UPI,EORS / BFF Event,2720.0,1360.0,1360.0,1169.52
ORD_032811,CUST_11307,2025-06-16,2025-06-19,Delivered,UPI,EORS / BFF Event,3150.0,1409.4,1740.6,1504.58
ORD_032812,CUST_08804,2024-08-18,2024-08-23,Delivered,UPI,BAU Regular,2760.0,524.4,2235.6,1317.73
ORD_032813,CUST_00533,2024-06-09,,RTO,Credit Card,EORS / BFF Event,1810.0,705.9,1104.1,814.33
ORD_032814,CUST_02470,2025-04-17,,RTO,UPI,BAU Regular,2580.0,623.4,1956.6,1294.63
ORD_032815,CUST_03746,2024-12-23,2024-12-26,Delivered,Debit Card,EORS / BFF Event,2180.0,1223.1,956.9,1072.44
ORD_032816,CUST_00570,2025-05-27,,RTO,COD,BAU Regular,4910.0,736.5,4173.5,2168.75
ORD_032817,CUST_10113,2024-04-05,2024-04-07,Returned,Credit Card,BAU Regular,4240.0,818.0,3422.0,2034.45
ORD_032818,CUST_00877,2024-04-27,2024-05-01,Delivered,Credit Card,BAU Regular,2570.0,741.4,1828.6,1174.82
ORD_032819,CUST_02365,2024-10-11,2024-10-15,Delivered,UPI,EORS / BFF Event,1960.0,960.4,999.6,966.26
ORD_032820,CUST_03676,2024-07-20,2024-07-23,Delivered,COD,BAU Regular,1230.0,332.1,897.9,524.62
ORD_032821,CUST_03860,2025-04-12,2025-04-16,Returned,COD,BAU Regular,3680.0,754.1,2925.9,1917.55
ORD_032822,CUST_03129,2024-10-13,2024-10-18,Delivered,COD,EORS / BFF Event,530.0,307.4,222.6,289.8
ORD_032823,CUST_11804,2025-06-06,2025-06-11,Delivered,Debit Card,EORS / BFF Event,840.0,327.6,512.4,426.4
ORD_032824,CUST_11658,2025-07-28,2025-08-02,Delivered,COD,BAU Regular,2370.0,331.8,2038.2,1106.82
ORD_032825,CUST_07383,2024-06-07,2024-06-13,Delivered,Debit Card,EORS / BFF Event,1230.0,590.4,639.6,524.62
ORD_032826,CUST_01438,2025-11-13,2025-11-18,Delivered,UPI,BAU Regular,2390.0,310.7,2079.3,1295.01
ORD_032827,CUST_08543,2025-08-13,2025-08-17,Delivered,Credit Card,BAU Regular,5410.0,1141.8,4268.2,2534.37
ORD_032828,CUST_11781,2025-04-19,2025-04-25,Delivered,Debit Card,BAU Regular,3870.0,1006.2,2863.8,1833.96
ORD_032829,CUST_11989,2025-11-03,2025-11-06,Delivered,UPI,BAU Regular,5380.0,1955.3,3424.7,2660.18
ORD_032830,CUST_07333,2024-07-25,2024-07-27,Delivered,COD,BAU Regular,3230.0,1101.5,2128.5,1465.23
ORD_032831,CUST_02123,2024-11-15,2024-11-20,Delivered,Credit Card,BAU Regular,2370.0,411.2,1958.8,1176.33
ORD_032832,CUST_10183,2024-03-12,2024-03-14,Delivered,COD,BAU Regular,2770.0,989.1,1780.9,1308.61
ORD_032833,CUST_07424,2024-12-09,2024-12-14,Delivered,UPI,EORS / BFF Event,1700.0,942.8,757.2,887.01
ORD_032834,CUST_05366,2025-01-05,2025-01-10,Delivered,UPI,BAU Regular,1130.0,384.2,745.8,570.65
ORD_032835,CUST_01672,2025-04-09,,Cancelled,UPI,BAU Regular,2450.0,735.0,1715.0,1254.99
ORD_032836,CUST_02790,2024-02-22,2024-02-25,Delivered,UPI,BAU Regular,3470.0,1214.5,2255.5,1715.39
ORD_032837,CUST_06770,2024-01-25,2024-01-31,Delivered,UPI,BAU Regular,1790.0,322.2,1467.8,761.26
ORD_032838,CUST_03060,2024-11-13,2024-11-19,Delivered,UPI,BAU Regular,3120.0,603.2,2516.8,1573.26
ORD_032839,CUST_05722,2024-06-08,2024-06-14,Delivered,UPI,EORS / BFF Event,1860.0,818.4,1041.6,1014.04
ORD_032840,CUST_08660,2025-07-20,2025-07-23,Delivered,COD,BAU Regular,2930.0,468.8,2461.2,1429.18
ORD_032841,CUST_11898,2025-05-27,2025-05-29,Delivered,UPI,BAU Regular,1460.0,467.2,992.8,615.71
ORD_032842,CUST_00532,2024-09-16,2024-09-22,Delivered,COD,BAU Regular,4310.0,818.9,3491.1,2160.98
ORD_032843,CUST_09808,2024-02-05,2024-02-10,Delivered,Debit Card,BAU Regular,2530.0,708.4,1821.6,1330.78
ORD_032844,CUST_01465,2024-06-05,2024-06-07,Delivered,UPI,EORS / BFF Event,8420.0,3604.1,4815.9,4398.68
ORD_032845,CUST_11500,2025-06-10,2025-06-15,Delivered,COD,EORS / BFF Event,1130.0,440.7,689.3,570.65
ORD_032846,CUST_09392,2025-12-27,2025-12-30,Delivered,UPI,EORS / BFF Event,2370.0,900.6,1469.4,1266.19
ORD_032847,CUST_04718,2024-09-17,2024-09-19,Delivered,UPI,BAU Regular,8570.0,2624.7,5945.3,4211.3
ORD_032848,CUST_06056,2025-08-26,2025-09-01,Delivered,Credit Card,BAU Regular,7700.0,2067.2,5632.8,3868.22
ORD_032849,CUST_08135,2025-10-13,2025-10-18,Delivered,COD,EORS / BFF Event,4290.0,1930.5,2359.5,2082.52
ORD_032850,CUST_06583,2024-02-07,2024-02-13,Delivered,Credit Card,BAU Regular,3080.0,771.9,2308.1,1376.21
ORD_032851,CUST_11805,2025-11-10,2025-11-14,Delivered,COD,BAU Regular,1860.0,446.4,1413.6,989.85
ORD_032852,CUST_11990,2024-12-14,2024-12-16,Delivered,UPI,EORS / BFF Event,3390.0,1796.7,1593.3,1643.77
ORD_032853,CUST_00582,2025-12-13,,Cancelled,UPI,EORS / BFF Event,1600.0,688.0,912.0,769.38
ORD_032854,CUST_08863,2025-01-29,2025-02-02,Delivered,UPI,BAU Regular,940.0,159.8,780.2,454.28
ORD_032855,CUST_09124,2024-07-02,2024-07-08,Delivered,UPI,BAU Regular,2720.0,761.6,1958.4,1169.52
ORD_032856,CUST_09754,2025-12-19,2025-12-22,Returned,UPI,EORS / BFF Event,3790.0,2236.1,1553.9,1915.53
ORD_032857,CUST_11173,2024-07-08,2024-07-10,Delivered,Debit Card,BAU Regular,2720.0,788.8,1931.2,1169.52
ORD_032858,CUST_06984,2025-10-20,2025-10-25,Delivered,UPI,EORS / BFF Event,1690.0,794.3,895.7,797.32
ORD_032859,CUST_02966,2024-05-31,2024-06-04,Delivered,UPI,BAU Regular,5910.0,1526.8,4383.2,2730.55
ORD_032860,CUST_08074,2025-06-01,2025-06-05,Delivered,UPI,EORS / BFF Event,2390.0,1434.0,956.0,1084.85
ORD_032861,CUST_03723,2024-11-05,2024-11-10,Delivered,COD,BAU Regular,4970.0,1645.5,3324.5,2409.15
ORD_032862,CUST_04026,2025-12-17,2025-12-19,Delivered,COD,EORS / BFF Event,1520.0,851.2,668.8,691.13
ORD_032863,CUST_07290,2024-06-06,2024-06-10,Returned,UPI,EORS / BFF Event,5420.0,2168.0,3252.0,2494.8
ORD_032864,CUST_03408,2024-11-03,,RTO,Credit Card,BAU Regular,6790.0,1878.2,4911.8,3209.96
ORD_032865,CUST_08412,2025-05-01,,RTO,COD,BAU Regular,3860.0,1176.4,2683.6,1804.66
ORD_032866,CUST_10415,2025-12-20,2025-12-26,Delivered,UPI,EORS / BFF Event,840.0,478.8,361.2,447.68
ORD_032867,CUST_11869,2024-08-27,2024-08-30,Delivered,UPI,BAU Regular,1380.0,496.8,883.2,637.52
ORD_032868,CUST_01890,2024-10-27,2024-10-31,Returned,UPI,EORS / BFF Event,2890.0,1184.9,1705.1,1484.16
ORD_032869,CUST_05407,2024-12-12,2024-12-17,Delivered,UPI,EORS / BFF Event,3420.0,1498.5,1921.5,1629.06
ORD_032870,CUST_09043,2024-07-15,,Cancelled,COD,BAU Regular,2480.0,694.4,1785.6,1348.39
ORD_032871,CUST_06759,2025-09-09,2025-09-12,Delivered,COD,BAU Regular,2370.0,782.1,1587.9,1266.19
ORD_032872,CUST_00716,2024-03-18,2024-03-21,Delivered,Credit Card,BAU Regular,1660.0,268.4,1391.6,869.3
ORD_032873,CUST_04065,2025-06-16,2025-06-21,Delivered,UPI,EORS / BFF Event,1400.0,826.0,574.0,755.12
ORD_032874,CUST_09778,2025-01-26,2025-01-31,Returned,UPI,BAU Regular,7320.0,1392.6,5927.4,3350.98
ORD_032875,CUST_05812,2024-07-07,2024-07-09,Delivered,UPI,BAU Regular,1800.0,540.0,1260.0,875.5
ORD_032876,CUST_08412,2024-12-28,2024-12-30,Returned,COD,EORS / BFF Event,950.0,427.5,522.5,457.78
ORD_032877,CUST_07599,2025-09-21,2025-09-23,Delivered,UPI,BAU Regular,4140.0,862.8,3277.2,1897.8
ORD_032878,CUST_11500,2024-12-04,,Cancelled,COD,EORS / BFF Event,6710.0,2827.8,3882.2,3339.92
ORD_032879,CUST_10464,2024-04-14,2024-04-20,Delivered,UPI,BAU Regular,2460.0,664.2,1795.8,1167.97
ORD_032880,CUST_04034,2024-01-31,,RTO,COD,BAU Regular,810.0,283.5,526.5,342.35
ORD_032881,CUST_05864,2025-08-04,2025-08-06,Delivered,UPI,BAU Regular,1520.0,273.6,1246.4,691.13
ORD_032882,CUST_05702,2024-09-21,2024-09-23,Delivered,UPI,BAU Regular,7540.0,2673.3,4866.7,3378.31
ORD_032883,CUST_03359,2025-11-24,2025-11-29,Delivered,COD,BAU Regular,1770.0,442.5,1327.5,757.68
ORD_032884,CUST_07388,2025-04-10,2025-04-14,Delivered,COD,BAU Regular,4620.0,1274.9,3345.1,2333.37
ORD_032885,CUST_03057,2024-11-28,2024-12-01,Delivered,Credit Card,BAU Regular,4030.0,951.8,3078.2,1811.18
ORD_032886,CUST_01772,2025-02-21,2025-02-26,Delivered,Credit Card,BAU Regular,2120.0,339.2,1780.8,910.19
ORD_032887,CUST_01249,2024-12-10,2024-12-16,Delivered,COD,EORS / BFF Event,2000.0,720.0,1280.0,921.85
ORD_032888,CUST_03403,2025-11-01,2025-11-05,Returned,UPI,BAU Regular,2590.0,777.0,1813.0,1265.43
ORD_032889,CUST_05658,2024-12-10,2024-12-12,Delivered,UPI,EORS / BFF Event,7610.0,3364.8,4245.2,3554.4
ORD_032890,CUST_01334,2024-03-29,2024-04-02,Delivered,Debit Card,BAU Regular,3200.0,416.0,2784.0,1718.2
ORD_032891,CUST_08128,2025-03-23,2025-03-27,Delivered,Debit Card,BAU Regular,7260.0,1757.0,5503.0,3395.92
ORD_032892,CUST_10644,2025-04-16,,RTO,COD,BAU Regular,4890.0,773.3,4116.7,2147.82
ORD_032893,CUST_05122,2025-07-25,2025-07-27,Delivered,UPI,BAU Regular,3020.0,1026.8,1993.2,1652.42
ORD_032894,CUST_10676,2025-11-26,2025-12-02,Delivered,UPI,BAU Regular,2740.0,750.1,1989.9,1331.08
ORD_032895,CUST_01682,2024-12-02,2024-12-08,Delivered,UPI,EORS / BFF Event,3200.0,1792.0,1408.0,1358.82
ORD_032896,CUST_00903,2024-10-06,2024-10-10,Returned,COD,EORS / BFF Event,5740.0,2296.0,3444.0,2758.46
ORD_032897,CUST_09928,2024-12-27,,RTO,COD,EORS / BFF Event,5450.0,2352.4,3097.6,2738.84
ORD_032898,CUST_11775,2025-10-29,2025-11-04,Returned,Credit Card,EORS / BFF Event,1820.0,982.8,837.2,819.32
ORD_032899,CUST_03981,2025-12-21,2025-12-23,Delivered,COD,EORS / BFF Event,3180.0,1549.2,1630.8,1666.85
ORD_032900,CUST_07845,2025-12-17,2025-12-22,Delivered,UPI,EORS / BFF Event,1110.0,599.4,510.6,529.18
ORD_032901,CUST_07797,2024-06-29,2024-07-02,Delivered,Debit Card,EORS / BFF Event,1600.0,608.0,992.0,769.38
ORD_032902,CUST_08259,2024-12-30,2025-01-04,Delivered,Debit Card,EORS / BFF Event,3470.0,1596.2,1873.8,1712.03
ORD_032903,CUST_06759,2024-07-20,,Cancelled,UPI,BAU Regular,5910.0,1900.3,4009.7,2692.84
ORD_032904,CUST_02986,2024-10-13,2024-10-17,Delivered,UPI,EORS / BFF Event,2460.0,1426.8,1033.2,1167.97
ORD_032905,CUST_00954,2024-01-25,2024-01-28,Delivered,Credit Card,BAU Regular,3880.0,1125.2,2754.8,2094.26
ORD_032906,CUST_00217,2024-05-19,2024-05-23,Delivered,UPI,BAU Regular,5420.0,1463.4,3956.6,2495.39
ORD_032907,CUST_02021,2024-10-27,2024-10-31,Delivered,UPI,EORS / BFF Event,3080.0,1663.2,1416.8,1520.13
ORD_032908,CUST_01371,2024-10-12,,Cancelled,Credit Card,EORS / BFF Event,6010.0,2773.6,3236.4,2949.31
ORD_032909,CUST_00509,2024-08-05,2024-08-07,Delivered,COD,BAU Regular,5530.0,1554.5,3975.5,2863.55
ORD_032910,CUST_01055,2024-06-29,2024-07-05,Delivered,UPI,EORS / BFF Event,4150.0,2158.0,1992.0,1812.07
ORD_032911,CUST_00532,2025-07-13,2025-07-16,Delivered,UPI,BAU Regular,870.0,295.8,574.2,453.89
ORD_032912,CUST_06452,2024-08-19,2024-08-22,Delivered,COD,BAU Regular,2100.0,567.0,1533.0,1125.32
ORD_032913,CUST_00582,2025-06-17,2025-06-19,Returned,UPI,EORS / BFF Event,7580.0,4154.7,3425.3,3848.95
ORD_032914,CUST_11956,2024-10-14,2024-10-17,Delivered,UPI,EORS / BFF Event,720.0,302.4,417.6,385.15
ORD_032915,CUST_05912,2025-08-26,2025-08-31,Delivered,UPI,BAU Regular,5170.0,1661.1,3508.9,2486.03
ORD_032916,CUST_10980,2024-05-25,,RTO,Debit Card,BAU Regular,540.0,129.6,410.4,267.06
ORD_032917,CUST_05789,2024-05-17,2024-05-23,Delivered,Credit Card,BAU Regular,4390.0,1165.6,3224.4,2144.07
ORD_032918,CUST_01504,2025-06-04,2025-06-08,Delivered,UPI,EORS / BFF Event,8570.0,4251.9,4318.1,3914.24
ORD_032919,CUST_10304,2025-11-09,2025-11-13,Delivered,UPI,BAU Regular,740.0,155.4,584.6,333.31
ORD_032920,CUST_02785,2024-05-03,2024-05-05,Delivered,Credit Card,BAU Regular,2450.0,371.2,2078.8,1230.26
ORD_032921,CUST_00524,2024-03-01,,RTO,COD,BAU Regular,2100.0,420.0,1680.0,1125.32
ORD_032922,CUST_02161,2025-11-27,2025-12-03,Delivered,UPI,BAU Regular,6390.0,1852.0,4538.0,3276.8
ORD_032923,CUST_07092,2024-04-10,2024-04-14,Delivered,UPI,BAU Regular,4370.0,961.4,3408.6,2300.48
ORD_032924,CUST_05216,2024-07-13,2024-07-17,Delivered,Credit Card,BAU Regular,530.0,100.7,429.3,289.8
ORD_032925,CUST_01801,2025-11-22,2025-11-27,Delivered,UPI,BAU Regular,1890.0,548.1,1341.9,983.94
ORD_032926,CUST_06267,2025-08-27,2025-08-31,Delivered,Credit Card,BAU Regular,1130.0,327.7,802.3,570.65
ORD_032927,CUST_11563,2024-10-01,2024-10-05,Delivered,UPI,EORS / BFF Event,1130.0,576.3,553.7,570.65
ORD_032928,CUST_08839,2025-12-09,2025-12-14,Delivered,UPI,EORS / BFF Event,2230.0,869.7,1360.3,1136.51
ORD_032929,CUST_00792,2025-02-25,2025-03-01,Delivered,Debit Card,BAU Regular,2510.0,351.4,2158.6,1080.08
ORD_032930,CUST_03694,2024-02-29,2024-03-03,Delivered,UPI,BAU Regular,790.0,284.4,505.6,424.73
ORD_032931,CUST_08387,2025-06-15,2025-06-19,Returned,Credit Card,EORS / BFF Event,3370.0,1700.5,1669.5,1649.78
ORD_032932,CUST_01582,2025-01-28,2025-02-02,Delivered,UPI,BAU Regular,8280.0,2478.8,5801.2,4473.82
ORD_032933,CUST_06356,2025-03-01,2025-03-05,Returned,Debit Card,BAU Regular,4040.0,1292.8,2747.2,1978.17
ORD_032934,CUST_06445,2025-12-29,2026-01-01,Returned,Credit Card,EORS / BFF Event,1820.0,928.2,891.8,819.32
ORD_032935,CUST_01055,2024-05-12,2024-05-14,Delivered,Debit Card,BAU Regular,3790.0,871.7,2918.3,1915.53
ORD_032936,CUST_07183,2025-05-16,2025-05-22,Delivered,COD,BAU Regular,2980.0,894.0,2086.0,1347.84
ORD_032937,CUST_10965,2024-12-10,2024-12-13,Delivered,COD,EORS / BFF Event,450.0,243.0,207.0,228.94
ORD_032938,CUST_07737,2024-07-30,2024-08-03,Returned,Credit Card,BAU Regular,1520.0,243.2,1276.8,691.13
ORD_032939,CUST_11147,2025-06-11,2025-06-15,Delivered,Credit Card,EORS / BFF Event,1170.0,561.6,608.4,639.91
ORD_032940,CUST_07296,2025-05-27,2025-05-31,Delivered,COD,BAU Regular,5350.0,1818.7,3531.3,2698.75
ORD_032941,CUST_09198,2025-10-08,2025-10-10,Delivered,UPI,EORS / BFF Event,1890.0,907.2,982.8,983.94
ORD_032942,CUST_10950,2025-10-19,2025-10-21,Delivered,UPI,EORS / BFF Event,6110.0,2782.2,3327.8,3009.75
ORD_032943,CUST_05543,2025-02-19,2025-02-21,Delivered,UPI,BAU Regular,5550.0,1098.2,4451.8,2935.23
ORD_032944,CUST_01742,2024-09-16,,RTO,COD,BAU Regular,10800.0,2171.8,8628.2,5486.62
ORD_032945,CUST_01361,2025-01-22,2025-01-26,Delivered,COD,BAU Regular,2980.0,536.4,2443.6,1347.84
ORD_032946,CUST_11578,2024-10-09,2024-10-11,Delivered,UPI,EORS / BFF Event,3390.0,1593.3,1796.7,1643.77
ORD_032947,CUST_06452,2024-08-03,2024-08-05,Delivered,UPI,BAU Regular,720.0,266.4,453.6,380.6
ORD_032948,CUST_08234,2025-02-10,2025-02-13,Delivered,Credit Card,BAU Regular,3530.0,1129.6,2400.4,1817.16
ORD_032949,CUST_07272,2025-05-17,2025-05-22,Delivered,Credit Card,BAU Regular,5170.0,847.3,4322.7,2554.87
ORD_032950,CUST_06665,2025-03-17,2025-03-22,Delivered,COD,BAU Regular,580.0,208.8,371.2,263.61
ORD_032951,CUST_06556,2025-12-08,2025-12-14,Returned,UPI,EORS / BFF Event,3350.0,1459.2,1890.8,1766.79
ORD_032952,CUST_05654,2024-08-23,2024-08-29,Delivered,UPI,BAU Regular,8070.0,1477.1,6592.9,3963.61
ORD_032953,CUST_10848,2024-10-15,2024-10-17,Delivered,UPI,EORS / BFF Event,1790.0,787.6,1002.4,761.26
ORD_032954,CUST_01383,2025-05-26,2025-05-29,Delivered,Debit Card,BAU Regular,1180.0,212.4,967.6,634.75
ORD_032955,CUST_08670,2025-03-26,2025-03-28,Delivered,UPI,BAU Regular,4470.0,670.5,3799.5,2052.55
ORD_032956,CUST_08184,2024-01-02,2024-01-07,Delivered,COD,BAU Regular,1860.0,576.6,1283.4,989.85
ORD_032957,CUST_00681,2024-09-04,2024-09-07,Delivered,UPI,BAU Regular,2450.0,392.0,2058.0,1254.99
ORD_032958,CUST_02504,2024-07-16,,RTO,COD,BAU Regular,5100.0,1175.1,3924.9,2512.57
ORD_032959,CUST_09701,2025-09-30,2025-10-02,Delivered,UPI,BAU Regular,870.0,191.4,678.6,453.89
ORD_032960,CUST_02737,2025-10-13,2025-10-17,Delivered,UPI,EORS / BFF Event,2330.0,1165.0,1165.0,1015.65
ORD_032961,CUST_06764,2024-08-09,,Cancelled,COD,BAU Regular,1630.0,244.5,1385.5,849.55
ORD_032962,CUST_01012,2024-03-27,2024-03-30,Returned,COD,BAU Regular,4950.0,1007.4,3942.6,2564.09
ORD_032963,CUST_02556,2024-06-16,2024-06-18,Returned,Credit Card,EORS / BFF Event,4280.0,2439.6,1840.4,2048.08
ORD_032964,CUST_10950,2024-06-02,,RTO,COD,EORS / BFF Event,3390.0,1492.2,1897.8,1747.5
ORD_032965,CUST_04257,2024-07-04,2024-07-06,Returned,COD,BAU Regular,1970.0,433.4,1536.6,869.83
ORD_032966,CUST_09912,2024-07-01,,RTO,COD,BAU Regular,6760.0,1429.5,5330.5,3255.77
ORD_032967,CUST_05735,2024-12-21,2024-12-25,Returned,Debit Card,EORS / BFF Event,870.0,443.7,426.3,453.89
ORD_032968,CUST_03715,2024-09-11,2024-09-17,Delivered,COD,BAU Regular,2960.0,858.4,2101.6,1296.75
ORD_032969,CUST_06706,2025-02-17,2025-02-19,Delivered,COD,BAU Regular,1450.0,319.0,1131.0,759.23
ORD_032970,CUST_06276,2024-10-02,2024-10-08,Delivered,COD,EORS / BFF Event,4540.0,2270.0,2270.0,2292.03
ORD_032971,CUST_11860,2025-09-07,2025-09-09,Delivered,UPI,BAU Regular,790.0,213.3,576.7,374.12
ORD_032972,CUST_04036,2025-12-07,2025-12-13,Delivered,Credit Card,EORS / BFF Event,1680.0,848.6,831.4,796.78
ORD_032973,CUST_07785,2024-10-30,,RTO,Credit Card,EORS / BFF Event,540.0,259.2,280.8,267.06
ORD_032974,CUST_08337,2024-02-08,2024-02-11,Returned,UPI,BAU Regular,870.0,130.5,739.5,444.13
ORD_032975,CUST_07456,2024-07-05,2024-07-09,Delivered,COD,BAU Regular,2050.0,589.8,1460.2,1008.0
ORD_032976,CUST_05744,2024-03-27,2024-04-01,Delivered,UPI,BAU Regular,2480.0,396.8,2083.2,1348.39
ORD_032977,CUST_09615,2024-10-02,,Cancelled,UPI,EORS / BFF Event,1420.0,837.8,582.2,780.66
ORD_032978,CUST_09392,2025-05-06,2025-05-11,Delivered,UPI,BAU Regular,740.0,140.6,599.4,333.31
ORD_032979,CUST_11657,2025-01-14,2025-01-18,Delivered,UPI,BAU Regular,760.0,197.6,562.4,355.44
ORD_032980,CUST_11793,2024-07-08,2024-07-14,Delivered,COD,BAU Regular,3200.0,992.0,2208.0,1358.82
ORD_032981,CUST_02486,2025-07-27,2025-08-01,Delivered,Credit Card,BAU Regular,1870.0,654.5,1215.5,927.63
ORD_032982,CUST_07797,2024-04-23,,RTO,UPI,BAU Regular,2720.0,870.4,1849.6,1169.52
ORD_032983,CUST_10450,2024-06-28,2024-07-02,Delivered,COD,EORS / BFF Event,4310.0,1680.9,2629.1,2160.98
ORD_032984,CUST_11658,2025-06-02,,RTO,COD,EORS / BFF Event,750.0,292.5,457.5,393.08
ORD_032985,CUST_01608,2024-06-12,2024-06-18,Delivered,Credit Card,EORS / BFF Event,720.0,403.2,316.8,385.15
ORD_032986,CUST_11506,2025-06-03,,Cancelled,COD,EORS / BFF Event,2450.0,1372.0,1078.0,1254.99
ORD_032987,CUST_02597,2025-12-20,2025-12-24,Delivered,COD,EORS / BFF Event,3020.0,1540.2,1479.8,1652.42
ORD_032988,CUST_06759,2025-09-22,2025-09-28,Delivered,COD,BAU Regular,1110.0,266.4,843.6,529.18
ORD_032989,CUST_07795,2024-05-19,2024-05-25,Delivered,UPI,BAU Regular,800.0,112.0,688.0,422.36
ORD_032990,CUST_10781,2025-01-16,2025-01-19,Returned,Debit Card,BAU Regular,4640.0,771.7,3868.3,2346.34
ORD_032991,CUST_09864,2024-11-15,2024-11-19,Delivered,COD,BAU Regular,2670.0,774.3,1895.7,1213.94
ORD_032992,CUST_11425,2025-12-27,2026-01-01,Delivered,UPI,EORS / BFF Event,2330.0,955.3,1374.7,1015.65
ORD_032993,CUST_09694,2025-12-14,2025-12-20,Delivered,COD,EORS / BFF Event,3220.0,1437.9,1782.1,1516.91
ORD_032994,CUST_03953,2024-04-19,2024-04-22,Returned,Credit Card,BAU Regular,4400.0,1320.0,3080.0,2379.56
ORD_032995,CUST_01991,2025-11-03,2025-11-09,Delivered,COD,BAU Regular,6460.0,1400.4,5059.6,3005.16
ORD_032996,CUST_01728,2024-06-10,2024-06-12,Delivered,Credit Card,EORS / BFF Event,7810.0,3652.3,4157.7,3664.34
ORD_032997,CUST_01053,2024-09-11,2024-09-14,Delivered,Credit Card,BAU Regular,2230.0,423.7,1806.3,1136.51
ORD_032998,CUST_11389,2024-10-06,2024-10-08,Delivered,COD,EORS / BFF Event,2880.0,1203.7,1676.3,1421.67
ORD_032999,CUST_05789,2024-08-12,2024-08-16,Delivered,COD,BAU Regular,1380.0,289.8,1090.2,637.52
ORD_033000,CUST_11662,2025-10-06,2025-10-11,Delivered,UPI,EORS / BFF Event,2160.0,799.2,1360.8,1165.04
ORD_033001,CUST_09476,2024-09-20,2024-09-26,Delivered,Credit Card,BAU Regular,920.0,285.2,634.8,388.61
ORD_033002,CUST_11580,2025-09-09,2025-09-13,Returned,COD,BAU Regular,4880.0,829.6,4050.4,2425.85
ORD_033003,CUST_10625,2025-12-29,2026-01-01,Returned,UPI,EORS / BFF Event,3660.0,1683.6,1976.4,1845.99
ORD_033004,CUST_06829,2025-09-30,2025-10-06,Delivered,UPI,BAU Regular,540.0,129.6,410.4,267.06
ORD_033005,CUST_02611,2024-10-03,2024-10-06,Delivered,UPI,EORS / BFF Event,1730.0,916.9,813.1,802.53
ORD_033006,CUST_02964,2025-06-20,2025-06-24,Delivered,UPI,EORS / BFF Event,1520.0,562.4,957.6,639.61
ORD_033007,CUST_04402,2025-01-26,2025-01-28,Delivered,COD,BAU Regular,8800.0,2292.6,6507.4,4053.04
ORD_033008,CUST_00367,2025-08-12,2025-08-17,Returned,UPI,BAU Regular,3220.0,608.2,2611.8,1513.53
